ID,Name,InChI,InChIKey,SMILES,Solubility,Prediction
B-2758,"2(1h)-pyrimidinone, 4-amino-5-ethyl-","InChI=1S/C6H9N3O/c1-2-4-3-8-6(10)9-5(4)7/h3H,2H2,1H3,(H3,7,8,9,10)",CZJGCEGNCSGRBI-UHFFFAOYSA-N,CCC1=CNC(=O)N=C1N,-1.0197,-1.33
B-2759,"2,4,4',6-tetrachlorobiphenyl",InChI=1S/C12H6Cl4/c13-8-3-1-7(2-4-8)12-10(15)5-9(14)6-11(12)16/h1-6H,RZFZBHKDGHISSH-UHFFFAOYSA-N,Clc1ccc(cc1)c2c(Cl)cc(Cl)cc2Cl,-6.5058,-6.95
B-2760,"2,3,3',4,4'-pentachloro-1,1'-biphenyl",InChI=1S/C12H5Cl5/c13-8-3-1-6(5-10(8)15)7-2-4-9(14)12(17)11(7)16/h1-5H,WIDHRBRBACOVOY-UHFFFAOYSA-N,Clc1ccc(cc1Cl)c2ccc(Cl)c(Cl)c2Cl,-7.9823,-7.62
B-2761,"1,2-dithiane-3,6-dicarboxylic acid, trans-","InChI=1S/C6H8O4S2/c7-5(8)3-1-2-4(6(9)10)12-11-3/h3-4H,1-2H2,(H,7,8)(H,9,10)/t3-,4-/m1/s1",NQRRVGBUZRSXRF-QWWZWVQMSA-N,OC(=O)[C@H]1CC[C@@H](SS1)C(O)=O,-1.5241,-1.01
B-2762,"3,3',4,4',5,5'-pcb",InChI=1S/C12H4Cl6/c13-7-1-5(2-8(14)11(7)17)6-3-9(15)12(18)10(16)4-6/h1-4H,ZHLICBPIXDOFFG-UHFFFAOYSA-N,Clc1cc(cc(Cl)c1Cl)c2cc(Cl)c(Cl)c(Cl)c2,-8.8498,-8.23
B-2763,procymidone,"InChI=1S/C13H11Cl2NO2/c1-12-6-13(12,2)11(18)16(10(12)17)9-4-7(14)3-8(15)5-9/h3-5H,6H2,1-2H3",QXJKBPAVAHBARF-UHFFFAOYSA-N,CC12CC1(C)C(=O)N(C2=O)c3cc(Cl)cc(Cl)c3,-4.8003,-3.49
B-2764,m-bromocinnamic acid,"InChI=1S/C9H7BrO2/c10-8-3-1-2-7(6-8)4-5-9(11)12/h1-6H,(H,11,12)/b5-4+",YEMUSDCFQUBPAL-SNAWJCMRSA-N,OC(=O)/C=C/c1cccc(Br)c1,-2.636,-3.48
B-2765,amitraz,"InChI=1S/C19H23N3/c1-14-6-8-18(16(3)10-14)20-12-22(5)13-21-19-9-7-15(2)11-17(19)4/h6-13H,1-5H3",QXAITBQSYVNQDR-UHFFFAOYSA-N,CN(C=Nc1ccc(C)cc1C)C=Nc2ccc(C)cc2C,-5.4675,-5.66
B-2766,"1,1'-biphenyl, 2,2',3,3',4,4',6,6'-octachloro-",InChI=1S/C12H2Cl8/c13-3-1-5(15)9(17)11(19)7(3)8-4(14)2-6(16)10(18)12(8)20/h1-2H,YPDBBDKYNWRFMF-UHFFFAOYSA-N,Clc1cc(Cl)c(c(Cl)c1Cl)c2c(Cl)cc(Cl)c(Cl)c2Cl,-9.1,-9.05
B-2767,2-ethylacetanilide,"InChI=1S/C10H13NO/c1-3-9-6-4-5-7-10(9)11-8(2)12/h4-7H,3H2,1-2H3,(H,11,12)",ZXOVAGUQXNXKHF-UHFFFAOYSA-N,CCc1ccccc1NC(C)=O,-1.5906,-2.47
B-2768,endosulfan (beta),"InChI=1S/C9H6Cl6O3S/c10-5-6(11)8(13)4-2-18-19(16)17-1-3(4)7(5,12)9(8,14)15/h3-4H,1-2H2/t3-,4+,7-,8?,19?/m0/s1",RDYMFSUJUZBWLH-VQDHCCOSSA-N,ClC1=C(Cl)C2(Cl)[C@@H]3CO[S](=O)OC[C@@H]3[C@@]1(Cl)C2(Cl)Cl,-5.9563,-3.16
B-2769,fluchloralin,"InChI=1S/C12H13ClF3N3O4/c1-2-4-17(5-3-13)11-9(18(20)21)6-8(12(14,15)16)7-10(11)19(22)23/h6-7H,2-5H2,1H3",MNFMIVVPXOGUMX-UHFFFAOYSA-N,CCCN(CCCl)c1c(cc(cc1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,-5.5968,-5.91
B-2770,"3,3',5,5'-tetrachlorobiphenyl",InChI=1S/C12H6Cl4/c13-9-1-7(2-10(14)5-9)8-3-11(15)6-12(16)4-8/h1-6H,UTMWFJSRHLYRPY-UHFFFAOYSA-N,Clc1cc(Cl)cc(c1)c2cc(Cl)cc(Cl)c2,-8.3748,-7
B-2771,"2,3,5,6-tetrachlorobiphenyl",InChI=1S/C12H6Cl4/c13-8-6-9(14)12(16)10(11(8)15)7-4-2-1-3-5-7/h1-6H,BLAYIQLVUNIICD-UHFFFAOYSA-N,Clc1cc(Cl)c(Cl)c(c2ccccc2)c1Cl,-7.25,-6.93
B-2772,"dl-alloisoleucine, n-acetyl-","InChI=1S/C8H15NO3/c1-4-5(2)7(8(11)12)9-6(3)10/h5,7H,4H2,1-3H3,(H,9,10)(H,11,12)",JDTWZSUNGHMMJM-UHFFFAOYSA-N,CCC(C)C(NC(C)=O)C(O)=O,-1.2011,-0.84
B-2773,butralin,"InChI=1S/C14H21N3O4/c1-6-9(2)15-13-11(16(18)19)7-10(14(3,4)5)8-12(13)17(20)21/h7-9,15H,6H2,1-5H3",SPNQRCTZKIBOAX-UHFFFAOYSA-N,CCC(C)Nc1c(cc(cc1[N+]([O-])=O)C(C)(C)C)[N+]([O-])=O,-5.4703,-4.44
B-2774,"ethanone, 1-(3,4,5-trihydroxyphenyl)-","InChI=1S/C8H8O4/c1-4(9)5-2-6(10)8(12)7(11)3-5/h2-3,10-12H,1H3",IBKQQKPQRYUGBJ-UHFFFAOYSA-N,CC(=O)c1cc(O)c(O)c(O)c1,-1.4711,-1.43
B-2775,isopropalin,"InChI=1S/C15H23N3O4/c1-5-7-16(8-6-2)15-13(17(19)20)9-12(11(3)4)10-14(15)18(21)22/h9-11H,5-8H2,1-4H3",NEKOXWSIMFDGMA-UHFFFAOYSA-N,CCCN(CCC)c1c(cc(cc1[N+]([O-])=O)C(C)C)[N+]([O-])=O,-6.4491,-4.46
B-2776,"phosphorohydrazidic acid, diphenyl ester","InChI=1S/C12H13N2O3P/c13-14-18(15,16-11-7-3-1-4-8-11)17-12-9-5-2-6-10-12/h1-10H,13H2,(H,14,15)",OTRWTWZSLKFJGX-UHFFFAOYSA-N,NN[P](=O)(Oc1ccccc1)Oc2ccccc2,-2.2373,-2.41
B-2777,tebuthiuron,"InChI=1S/C9H16N4OS/c1-9(2,3)6-11-12-8(15-6)13(5)7(14)10-4/h1-5H3,(H,10,14)",HBPDKDSFLXWOAE-UHFFFAOYSA-N,CNC(=O)N(C)c1sc(nn1)C(C)(C)C,-1.9606,-2.89
B-2778,methyl phenylsulfonyl acetate,"InChI=1S/C9H10O4S/c1-13-9(10)7-14(11,12)8-5-3-2-4-6-8/h2-6H,7H2,1H3",NLEAIFBNKPYTGN-UHFFFAOYSA-N,COC(=O)C[S](=O)(=O)c1ccccc1,-1.1406,-2.05
B-2779,"l-alanine, n-[(ethylthio)thioxomethyl]-","InChI=1S/C6H11NO2S2/c1-3-11-6(10)7-4(2)5(8)9/h4H,3H2,1-2H3,(H,7,10)(H,8,9)/t4-/m0/s1",WCIZDTOYENGUEG-BYPYZUCNSA-N,CCSC(=S)N[C@@H](C)C(O)=O,-0.9613,-3.1
B-2780,"1,2,3-benzenetricarboxylic acid, 5-bromo-","InChI=1S/C9H5BrO6/c10-3-1-4(7(11)12)6(9(15)16)5(2-3)8(13)14/h1-2H,(H,11,12)(H,13,14)(H,15,16)",JSTKTNCNRDMHRQ-UHFFFAOYSA-N,OC(=O)c1cc(Br)cc(C(O)=O)c1C(O)=O,-1.4481,-2.74
B-2781,"1,1-bis(p-meo-ph)-2-nitropropane","InChI=1S/C17H19NO4/c1-12(18(19)20)17(13-4-8-15(21-2)9-5-13)14-6-10-16(22-3)11-7-14/h4-12,17H,1-3H3",PFPRAVYUXJWMGK-UHFFFAOYSA-N,COc1ccc(cc1)C(C(C)[N+]([O-])=O)c2ccc(OC)cc2,-4.5446,-5.07
B-2782,dimefuron,"InChI=1S/C15H19ClN4O3/c1-15(2,3)12-18-20(14(22)23-12)11-7-6-9(8-10(11)16)17-13(21)19(4)5/h6-8H,1-5H3,(H,17,21)",DHWRNDJOGMTCPB-UHFFFAOYSA-N,CN(C)C(=O)Nc1ccc(N2N=C(OC2=O)C(C)(C)C)c(Cl)c1,-4.3258,-3.42
B-2783,cumylphenyl diphenyl phosphate,"InChI=1S/C27H25O4P/c1-21(2)23-18-24(22-12-6-3-7-13-22)20-27(19-23)31-32(28,29-25-14-8-4-9-15-25)30-26-16-10-5-11-17-26/h3-21H,1-2H3",KMLCDKUGVGTGBJ-UHFFFAOYSA-N,CC(C)c1cc(O[P](=O)(Oc2ccccc2)Oc3ccccc3)cc(c1)c4ccccc4,-6.8485,-6.02
B-2784,"2-propenoic acid, 7-bromo-5-chloro-8-quinolinyl","InChI=1S/C12H7BrClNO2/c1-2-10(16)17-12-8(13)6-9(14)7-4-3-5-15-11(7)12/h2-6H,1H2",YDNLKBDXQCHOTH-UHFFFAOYSA-N,Clc1cc(Br)c(OC(=O)C=C)c2ncccc12,-4.7168,-4.48
B-2785,hexachlorodibenzo-p-dioxin,InChI=1S/C12H2Cl6O2/c13-3-1-5-6(2-4(3)14)20-12-10(18)8(16)7(15)9(17)11(12)19-5/h1-2H,WCYYQNSQJHPVMG-UHFFFAOYSA-N,Clc1cc2Oc3c(Cl)c(Cl)c(Cl)c(Cl)c3Oc2cc1Cl,-10.99,-6.83
B-2786,dipropylene glycol methyl ether,"InChI=1S/C7H16O3/c1-6(4-8)10-5-7(2)9-3/h6-8H,4-5H2,1-3H3",CUDYYMUUJHLCGZ-UHFFFAOYSA-N,COC(C)COC(C)CO,0.8292,-0.08
B-2787,orbencarb,"InChI=1S/C12H16ClNOS/c1-3-14(4-2)12(15)16-9-10-7-5-6-8-11(10)13/h5-8H,3-4,9H2,1-2H3",LLLFASISUZUJEQ-UHFFFAOYSA-N,CCN(CC)C(=O)SCc1ccccc1Cl,-4.031,-4.18
B-2788,prothiophos,"InChI=1S/C11H15Cl2O2PS2/c1-3-7-18-16(17,14-4-2)15-11-6-5-9(12)8-10(11)13/h5-6,8H,3-4,7H2,1-2H3",FITIWKDOCAUBQD-UHFFFAOYSA-N,CCCS[P](=S)(OCC)Oc1ccc(Cl)cc1Cl,-6.693,-6.52
B-2789,butocarboxim,"InChI=1S/C7H14N2O2S/c1-5(6(2)12-4)9-11-7(10)8-3/h6H,1-4H3,(H,8,10)/b9-5-",SFNPDDSJBGRXLW-UITAMQMPSA-N,CNC(=O)O\N=C(\C)C(C)SC,-0.7353,-1.75
B-2790,butoxycarboxim,"InChI=1S/C7H14N2O4S/c1-5(6(2)14(4,11)12)9-13-7(10)8-3/h6H,1-4H3,(H,8,10)/b9-5+",CTJBHIROCMPUKL-WEVVVXLNSA-N,CNC(=O)O\N=C(/C)C(C)[S](C)(=O)=O,-0.0267,-2.09
B-2791,heptenophos,"InChI=1S/C9H12ClO4P/c1-12-15(11,13-2)14-9-7-4-3-6(7)5-8(9)10/h3-4,6-7H,5H2,1-2H3",BFESKOTYBVOOQX-UHFFFAOYSA-N,CO[P](=O)(OC)OC1=C(Cl)CC2C=CC12,-2.0566,-1.68
B-2792,"acetic acid, 2,2',2''-[methylidynetris(thio)]tri","InChI=1S/C7H10O6S3/c8-4(9)1-14-7(15-2-5(10)11)16-3-6(12)13/h7H,1-3H2,(H,8,9)(H,10,11)(H,12,13)",ZBNBQISDCFIEQC-UHFFFAOYSA-N,OC(=O)CSC(SCC(O)=O)SCC(O)=O,-1.4243,-2.3
B-2793,"2,2',3,4,4',5,5'-heptachlorobiphenyl",InChI=1S/C12H3Cl7/c13-6-3-8(15)7(14)1-4(6)5-2-9(16)11(18)12(19)10(5)17/h1-3H,WBHQEUPUMONIKF-UHFFFAOYSA-N,Clc1cc(Cl)c(cc1Cl)c2cc(Cl)c(Cl)c(Cl)c2Cl,-8.0115,-8.77
B-2794,"2,2',3,3',4,4',5-heptachlorobiphenyl",InChI=1S/C12H3Cl7/c13-6-2-1-4(8(15)10(6)17)5-3-7(14)11(18)12(19)9(5)16/h1-3H,RMPWIIKNWPVWNG-UHFFFAOYSA-N,Clc1ccc(c(Cl)c1Cl)c2cc(Cl)c(Cl)c(Cl)c2Cl,-8.0566,-8.78
B-2795,"dl-alanine, n-(2-chlorophenyl)-","InChI=1S/C9H10ClNO2/c1-6(9(12)13)11-8-5-3-2-4-7(8)10/h2-6,11H,1H3,(H,12,13)",AWRNWLYWQPIEDM-UHFFFAOYSA-N,CC(Nc1ccccc1Cl)C(O)=O,-2.3271,-2.16
B-2796,tebutam,"InChI=1S/C15H23NO/c1-12(2)16(14(17)15(3,4)5)11-13-9-7-6-8-10-13/h6-10,12H,11H2,1-5H3",RJKCKKDSSSRYCB-UHFFFAOYSA-N,CC(C)N(Cc1ccccc1)C(=O)C(C)(C)C,-2.4704,-3.21
B-2797,"butanoic acid, 4-(benzoylamino)-","InChI=1S/C11H13NO3/c13-10(14)7-4-8-12-11(15)9-5-2-1-3-6-9/h1-3,5-6H,4,7-8H2,(H,12,15)(H,13,14)",BOZHPKGNNJPZKV-UHFFFAOYSA-N,OC(=O)CCCNC(=O)c1ccccc1,-1.2025,-2.62
B-2798,diflubenzuron,"InChI=1S/C14H9ClF2N2O2/c15-8-4-6-9(7-5-8)18-14(21)19-13(20)12-10(16)2-1-3-11(12)17/h1-7H,(H2,18,19,20,21)",QQQYTWIFVNKMRW-UHFFFAOYSA-N,Fc1cccc(F)c1C(=O)NC(=O)Nc2ccc(Cl)cc2,-6.5892,-4.71
B-2799,"butanedioic acid, 2,3-diethyl-, (r*,s*)-","InChI=1S/C8H14O4/c1-3-5(7(9)10)6(4-2)8(11)12/h5-6H,3-4H2,1-2H3,(H,9,10)(H,11,12)",KJXMXCRSMLOXBM-UHFFFAOYSA-N,CCC(C(CC)C(O)=O)C(O)=O,-1.4557,-1.04
B-2800,sulprofos,"InChI=1S/C12H19O2PS3/c1-4-10-18-15(16,13-5-2)14-11-6-8-12(17-3)9-7-11/h6-9H,4-5,10H2,1-3H3",JXHJNEJVUNHLKO-UHFFFAOYSA-N,CCCS[P](=S)(OCC)Oc1ccc(SC)cc1,-6.0171,-5.84
B-2801,"benzoic acid, 5-chloro-2-hydroxy-4-methyl-","InChI=1S/C8H7ClO3/c1-4-2-7(10)5(8(11)12)3-6(4)9/h2-3,10H,1H3,(H,11,12)",PNBKMRRXXVGPTJ-UHFFFAOYSA-N,Cc1cc(O)c(cc1Cl)C(O)=O,-3.1248,-2.24
B-2802,imazalil base,"InChI=1S/C14H14Cl2N2O/c1-2-7-19-14(9-18-6-5-17-10-18)12-4-3-11(15)8-13(12)16/h2-6,8,10,14H,1,7,9H2",PZBPKYOVPCNPJY-UHFFFAOYSA-N,Clc1ccc(C(Cn2ccnc2)OCC=C)c(Cl)c1,-3.2178,-3.92
B-2803,bilanafos,"InChI=1S/C11H22N3O6P/c1-6(9(15)14-7(2)11(17)18)13-10(16)8(12)4-5-21(3,19)20/h6-8H,4-5,12H2,1-3H3,(H,13,16)(H,14,15)(H,17,18)(H,19,20)/t6-,7-,8-/m0/s1",GINJFDRNADDBIN-FXQIFTODSA-N,C[C@H](NC(=O)[C@H](C)NC(=O)[C@@H](N)CC[P](C)(O)=O)C(O)=O,0.4904,-2.04
B-2804,"2,2',3,3',4,4',5,5'-octachlorobiphenyl",InChI=1S/C12H2Cl8/c13-5-1-3(7(15)11(19)9(5)17)4-2-6(14)10(18)12(20)8(4)16/h1-2H,DTMRKGRREZAYAP-UHFFFAOYSA-N,Clc1cc(c(Cl)c(Cl)c1Cl)c2cc(Cl)c(Cl)c(Cl)c2Cl,-9.1987,-9
B-2805,"1,2,3,4,6,7,8-heptachlorodibenzo-p-dioxin",InChI=1S/C12HCl7O2/c13-2-1-3-10(7(17)4(2)14)21-12-9(19)6(16)5(15)8(18)11(12)20-3/h1H,WCLNVRQZUKYVAI-UHFFFAOYSA-N,Clc1cc2Oc3c(Cl)c(Cl)c(Cl)c(Cl)c3Oc2c(Cl)c1Cl,-11.2485,-7.53
B-2806,piroxicam,"InChI=1S/C15H13N3O4S/c1-18-13(15(20)17-12-8-4-5-9-16-12)14(19)10-6-2-3-7-11(10)23(18,21)22/h2-9,20H,1H3,(H,16,17)/b15-13+",LDJVNWFKNMYYNT-FYWRMAATSA-N,CN1C(=C(/O)Nc2ccccn2)/C(=O)c3ccccc3[S]1(=O)=O,-4.1586,-3.74
B-2807,fenbufen,"InChI=1S/C16H14O3/c17-15(10-11-16(18)19)14-8-6-13(7-9-14)12-4-2-1-3-5-12/h1-9H,10-11H2,(H,18,19)",ZPAKPRAICRBAOD-UHFFFAOYSA-N,OC(=O)CCC(=O)c1ccc(cc1)c2ccccc2,-5.0609,-4.32
B-2808,butamifos,"InChI=1S/C13H21N2O4PS/c1-5-11(4)14-20(21,18-6-2)19-13-9-10(3)7-8-12(13)15(16)17/h7-9,11H,5-6H2,1-4H3,(H,14,21)",OEYOMNZEMCPTKN-UHFFFAOYSA-N,CCO[P](=S)(NC(C)CC)Oc1cc(C)ccc1[N+]([O-])=O,-4.7299,-4.91
B-2809,"benzene, 1,1'-oxybis-, hexabromo deriv.",InChI=1S/C12H4Br6O/c13-5-2-8(16)12(9(17)3-5)19-10-4-6(14)1-7(15)11(10)18/h1-4H,OJMHGSMSQZEBFH-UHFFFAOYSA-N,Brc1cc(Br)c(Oc2cc(Br)cc(Br)c2Br)c(Br)c1,-8.1979,-6.94
B-2810,phosdiphen,"InChI=1S/C14H11Cl4O4P/c1-2-20-23(19,21-13-5-3-9(15)7-11(13)17)22-14-6-4-10(16)8-12(14)18/h3-8H,2H2,1H3",HEMINMLPKZELPP-UHFFFAOYSA-N,CCO[P](=O)(Oc1ccc(Cl)cc1Cl)Oc2ccc(Cl)cc2Cl,-5.774,-5.45
B-2811,"2,2',3,4'-tetrachlorobiphenyl",InChI=1S/C12H6Cl4/c13-7-4-5-8(11(15)6-7)9-2-1-3-10(14)12(9)16/h1-6H,ALFHIHDQSYXSGP-UHFFFAOYSA-N,Clc1ccc(c(Cl)c1)c2cccc(Cl)c2Cl,-6.6813,-6.95
B-2812,2-methyl-3-hexyne,"InChI=1S/C7H12/c1-4-5-6-7(2)3/h7H,4H2,1-3H3",POBOUPFSQKXZFZ-UHFFFAOYSA-N,CCC#CC(C)C,-2.7448,-2.57
B-2813,isothioate,"InChI=1S/C7H17O2PS3/c1-7(2)12-5-6-13-10(11,8-3)9-4/h7H,5-6H2,1-4H3",SPCNPOWOBZQWJK-UHFFFAOYSA-N,CO[P](=S)(OC)SCCSC(C)C,-3.4288,-4.21
B-2814,"9-octadecenoic acid, 12-(sulfooxy)-","InChI=1S/C18H34O6S/c1-2-3-4-11-14-17(24-25(21,22)23)15-12-9-7-5-6-8-10-13-16-18(19)20/h9,12,17H,2-8,10-11,13-16H2,1H3,(H,19,20)(H,21,22,23)",CYKFQSXTIVGYDT-UHFFFAOYSA-N,CCCCCCC(CC=CCCCCCCCC(O)=O)O[S](O)(=O)=O,-0.5781,-5.32
B-2815,1-hexadecanol,"InChI=1S/C16H34O/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17/h17H,2-16H2,1H3",BXWNKGSJHAJOGX-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCO,-6.7697,-6.13
B-2816,rovral (iprodione),"InChI=1S/C13H13Cl2N3O3/c1-7(2)16-12(20)17-6-11(19)18(13(17)21)10-4-8(14)3-9(15)5-10/h3-5,7H,6H2,1-2H3,(H,16,20)",ONUFESLQCSAYKA-UHFFFAOYSA-N,CC(C)NC(=O)N1CC(=O)N(C1=O)c2cc(Cl)cc(Cl)c2,-4.3757,-3.73
B-2817,tiocarbazil,"InChI=1S/C16H25NOS/c1-5-13(3)17(14(4)6-2)16(18)19-12-15-10-8-7-9-11-15/h7-11,13-14H,5-6,12H2,1-4H3",PHSUVQBHRAWOQD-UHFFFAOYSA-N,CCC(C)N(C(C)CC)C(=O)SCc1ccccc1,-5.0484,-4.83
B-2818,"benzamide, 2-amino-3,5-dichloro-","InChI=1S/C7H6Cl2N2O/c8-3-1-4(7(11)12)6(10)5(9)2-3/h1-2H,10H2,(H2,11,12)",PRKRQUUATBDWTL-UHFFFAOYSA-N,NC(=O)c1cc(Cl)cc(Cl)c1N,-2.0814,-2.69
B-2819,ribavirin,"InChI=1S/C8H12N4O5/c9-6(16)7-10-2-12(11-7)8-5(15)4(14)3(1-13)17-8/h2-5,8,13-15H,1H2,(H2,9,16)/t3-,4-,5-,8-/m1/s1",IWUCXVSUMQZMFG-AFCXAGJDSA-N,NC(=O)c1ncn(n1)[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O,-0.2355,-0.87
B-2820,labetalol,"InChI=1S/C19H24N2O3/c1-13(7-8-14-5-3-2-4-6-14)21-12-18(23)15-9-10-17(22)16(11-15)19(20)24/h2-6,9-11,13,18,21-23H,7-8,12H2,1H3,(H2,20,24)",SGUAFYQXFOLMHL-UHFFFAOYSA-N,CC(CCc1ccccc1)NCC(O)c2ccc(O)c(c2)C(N)=O,-3.4482,-4.75
B-2821,"benzoic acid, 4-amino-, nonyl ester","InChI=1S/C16H25NO2/c1-2-3-4-5-6-7-8-13-19-16(18)14-9-11-15(17)12-10-14/h9-12H,2-8,13,17H2,1H3",KKGIDNSPWHBLLE-UHFFFAOYSA-N,CCCCCCCCCOC(=O)c1ccc(N)cc1,-6,-5.33
B-2822,validamycin,"InChI=1S/C20H35NO13/c22-3-6-1-8(12(26)15(29)11(6)25)21-9-2-7(4-23)19(17(31)13(9)27)34-20-18(32)16(30)14(28)10(5-24)33-20/h1,7-32H,2-5H2/t7-,8+,9+,10-,11-,12+,13+,14-,15+,16+,17-,18-,19-,20+/m1/s1",JARYYMUOCXVXNK-CSLFJTBJSA-N,OC[C@H]1C[C@H](N[C@H]2C=C(CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O,0.3032,-0.66
B-2823,metoprolol,"InChI=1S/C15H25NO3/c1-12(2)16-10-14(17)11-19-15-6-4-13(5-7-15)8-9-18-3/h4-7,12,14,16-17H,8-11H2,1-3H3",IUBSYMUCCVWXPE-UHFFFAOYSA-N,COCCc1ccc(OCC(O)CNC(C)C)cc1,-1.1992,-2.82
B-2824,"benzamide, n-hydroxy-2-iodo-n-phenyl-","InChI=1S/C13H10INO2/c14-12-9-5-4-8-11(12)13(16)15(17)10-6-2-1-3-7-10/h1-9,17H",STYDGEPZWWDNEI-UHFFFAOYSA-N,ON(c1ccccc1)C(=O)c2ccccc2I,-3.5304,-4.15
B-2825,amikacin,"InChI=1S/C22H43N5O13/c23-2-1-8(29)20(36)27-7-3-6(25)18(39-22-16(34)15(33)13(31)9(4-24)37-22)17(35)19(7)40-21-14(32)11(26)12(30)10(5-28)38-21/h6-19,21-22,28-35H,1-5,23-26H2,(H,27,36)/t6-,7+,8-,9+,10+,11-,12+,13+,14+,15-,16+,17-,18+,19-,21+,22+/m0/s1",LKCWBDHBTVXHDL-RMDFUYIESA-N,NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O,-0.5004,-1.07
B-2826,"dl-phenylalanine, n-(aminocarbonyl)-","InChI=1S/C10H12N2O3/c11-10(15)12-8(9(13)14)6-7-4-2-1-3-5-7/h1-5,8H,6H2,(H,13,14)(H3,11,12,15)/p-1/t8-/m0/s1",IPWQOZCSQLTKOI-QMMMGPOBSA-M,NC(=O)N[C@@H](Cc1ccccc1)C([O-])=O,-2.0958,-2.06
B-2827,"pyrido[3,2-d]pyrimidin-4(1h)-one","InChI=1S/C7H5N3O/c11-7-6-5(9-4-10-7)2-1-3-8-6/h1-4H,(H,9,10,11)",FSKYZRCACCHDGR-UHFFFAOYSA-N,O=C1N=CNc2cccnc12,-2.0656,-2.11
B-2828,"2',3,5-trichlorobiphenyl",InChI=1S/C12H7Cl3/c13-9-5-8(6-10(14)7-9)11-3-1-2-4-12(11)15/h1-7H,GXVMAQACUOSFJF-UHFFFAOYSA-N,Clc1cc(Cl)cc(c1)c2ccccc2Cl,-6.2999,-6.29
B-2829,"acetamide, 2,2-dichloro-n,n-di-2-propenyl-","InChI=1S/C8H11Cl2NO/c1-3-5-11(6-4-2)8(12)7(9)10/h3-4,7H,1-2,5-6H2",YRMLFORXOOIJDR-UHFFFAOYSA-N,ClC(Cl)C(=O)N(CC=C)CC=C,-1.6193,-2.59
B-2830,1-chloro-2-nitropropane,"InChI=1S/C3H6ClNO2/c1-3(2-4)5(6)7/h3H,2H2,1H3/t3-/m0/s1",FPJNQQRSBJPGHM-VKHMYHEASA-N,C[C@@H](CCl)[N+]([O-])=O,-1.1887,-1.43
B-2831,"1,2-bis(2,4,6-tribromophenoxy)ethane","InChI=1S/C14H8Br6O2/c15-7-3-9(17)13(10(18)4-7)21-1-2-22-14-11(19)5-8(16)6-12(14)20/h3-6H,1-2H2",YATIGPZCMOYEGE-UHFFFAOYSA-N,Brc1cc(Br)c(OCCOc2c(Br)cc(Br)cc2Br)c(Br)c1,-6.5363,-6.92
B-2832,heptachlorodibenzo-p-dioxin,InChI=1S/C12HCl7O2/c13-2-1-3-10(7(17)4(2)14)21-12-9(19)6(16)5(15)8(18)11(12)20-3/h1H,WCLNVRQZUKYVAI-UHFFFAOYSA-N,Clc1cc2Oc3c(Cl)c(Cl)c(Cl)c(Cl)c3Oc2c(Cl)c1Cl,-11.4795,-7.53
B-2833,etacelasil,"InChI=1S/C11H25ClO6Si/c1-13-5-8-16-19(11-4-12,17-9-6-14-2)18-10-7-15-3/h4-11H2,1-3H3",SLZWEMYSYKOWCG-UHFFFAOYSA-N,COCCO[Si](CCCl)(OCCOC)OCCOC,-1.1029,-2.84
B-2834,perfluidone,"InChI=1S/C14H12F3NO4S2/c1-10-9-12(23(19,20)11-5-3-2-4-6-11)7-8-13(10)18-24(21,22)14(15,16)17/h2-9,18H,1H3",WHTBVLXUSXVMEV-UHFFFAOYSA-N,Cc1cc(ccc1N[S](=O)(=O)C(F)(F)F)[S](=O)(=O)c2ccccc2,-3.8009,-4.1
B-2835,"5-pyrimidinecarboxylic aicd, 1,2,3,4-tetrahydro-","InChI=1S/C7H8N2O3S/c1-2-12-6(11)4-3-8-7(13)9-5(4)10/h3H,2H2,1H3,(H2,8,9,10,13)",FQFSHLBWRUOCPX-UHFFFAOYSA-N,CCOC(=O)C1=CNC(=S)NC1=O,-2.0985,-2.65
B-2836,"d-glutamine, n2-l-leucyl-","InChI=1S/C11H21N3O4/c1-6(2)5-7(12)10(16)14-8(11(17)18)3-4-9(13)15/h6-8H,3-5,12H2,1-2H3,(H2,13,15)(H,14,16)(H,17,18)/t7-,8+/m0/s1",JYOAXOMPIXKMKK-JGVFFNPUSA-N,CC(C)C[C@H](N)C(=O)N[C@H](CCC(N)=O)C(O)=O,-1.5687,-1.72
B-2837,biocozamycin,"InChI=1S/C12H18N2O7/c1-6-3-4-21-12(7(16)10(2,19)5-15)9(18)13-11(6,20)8(17)14-12/h7,15-16,19-20H,1,3-5H2,2H3,(H,13,18)(H,14,17)/t7?,10?,11-,12+/m1/s1",WOUDXEYYJPOSNE-CJYLUKGNSA-N,CC(O)(CO)C(O)[C@@]12NC(=O)[C@@](O)(NC1=O)C(=C)CCO2,-0.1971,-0.66
