ID,Name,InChI,InChIKey,SMILES,Solubility,Prediction
A-2993,butanedinitrile,InChI=1S/C4H4N2/c5-3-1-2-4-6/h1-2H2,IAHFWCOBPZCAEA-UHFFFAOYSA-N,N#CCCC#N,0.1752408894,-0.94
A-2994,"disodium 3-[(E)-2-[4-(1-{4-[(E)-2-(1,7-dihydroxy-3-sulfonatonaphthalen-2-yl)diazen-1-yl]-3-methylphenyl}cyclohexyl)-2-methylphenyl]diazen-1-yl]-4,6-dihydroxynaphthalene-2-sulfonate","InChI=1S/C40H36N4O10S2.2Na/c1-22-16-26(8-12-32(22)41-43-36-34(55(49,50)51)18-24-6-10-28(45)20-30(24)38(36)47)40(14-4-3-5-15-40)27-9-13-33(23(2)17-27)42-44-37-35(56(52,53)54)19-25-7-11-29(46)21-31(25)39(37)48;;/h6-13,16-21,41-44H,3-5,14-15H2,1-2H3,(H,49,50,51)(H,52,53,54);;/q;2*+1/p-2",FEGFQZKEEWPHPY-UHFFFAOYSA-L,[Na+].[Na+].Cc1cc(ccc1NNC2=C(C=C3C=CC(=O)C=C3C2=O)[S]([O-])(=O)=O)C4(CCCCC4)c5ccc(NNC6=C(C=C7C=CC(=O)C=C7C6=O)[S]([O-])(=O)=O)c(C)c5,-0.8547884608,-6.07
A-2995,calcium bis(phosphinate),"InChI=1S/Ca.2HO2P/c;2*1-3-2/h;2*(H,1,2)/q+2;;/p-2",LITFOGPYONJRNO-UHFFFAOYSA-L,[Ca++].[O-]P=O.[O-]P=O,-0.1516087463,0.27
A-2996,xylenesulphonic acid,"InChI=1S/C8H10O3S/c1-6-4-3-5-8(7(6)2)12(9,10)11/h3-5H,1-2H3,(H,9,10,11)",ZZXDRXVIRVJQBT-UHFFFAOYSA-N,Cc1cccc(c1C)[S](O)(=O)=O,0.7929035268,-2.2
A-2997,4-methylbenzene-1-sulfonic acid,"InChI=1S/C7H8O3S/c1-6-2-4-7(5-3-6)11(8,9)10/h2-5H,1H3,(H,8,9,10)",JOXIMZWYDAKGHI-UHFFFAOYSA-N,Cc1ccc(cc1)[S](O)(=O)=O,0.8261600517,-1.87
A-2998,xylenesulphonic acid,"InChI=1S/C8H10O3S/c1-6-4-3-5-8(7(6)2)12(9,10)11/h3-5H,1-2H3,(H,9,10,11)",ZZXDRXVIRVJQBT-UHFFFAOYSA-N,Cc1cccc(c1C)[S](O)(=O)=O,0.7921515015,-2.2
A-2999,benzenesulfonic acid,"InChI=1S/C6H6O3S/c7-10(8,9)6-4-2-1-3-5-6/h1-5H,(H,7,8,9)",SRSXLGNVWSONIS-UHFFFAOYSA-N,O[S](=O)(=O)c1ccccc1,0.8489070931,-1.47
A-3000,xylenesulphonic acid,"InChI=1S/C8H10O3S/c1-6-4-3-5-8(7(6)2)12(9,10)11/h3-5H,1-2H3,(H,9,10,11)",ZZXDRXVIRVJQBT-UHFFFAOYSA-N,Cc1cccc(c1C)[S](O)(=O)=O,0.7779988658,-2.2
A-3001,"sodium hydrogen 4-amino-5-hydroxynaphthalene-2,7-disulfonate","InChI=1S/C10H9NO7S2.Na/c11-8-3-6(19(13,14)15)1-5-2-7(20(16,17)18)4-9(12)10(5)8;/h1-4,12H,11H2,(H,13,14,15)(H,16,17,18);/q;+1/p-1",QPILZZVXGUNELN-UHFFFAOYSA-M,[Na+].Nc1cc(cc2cc(cc(O)c12)[S]([O-])(=O)=O)[S](O)(=O)=O,-1.476228892,-2.32
A-3002,oxalic acid,"InChI=1S/C2H2O4/c3-1(4)2(5)6/h(H,3,4)(H,5,6)",MUBZPKHOEPUJKR-UHFFFAOYSA-N,OC(=O)C(O)=O,0.0790172102,-0.14
A-3003,potassium trihydrogen diethanedioate,"InChI=1S/2C2H2O4.K/c2*3-1(4)2(5)6;/h2*(H,3,4)(H,5,6);",INYYFFJLLWWJOT-UHFFFAOYSA-N,[K].OC(=O)C(O)=O.OC(=O)C(O)=O,-0.3073494259,-0.14
A-3004,lithium(1+) ion nitrate,InChI=1S/Li.NO3/c;2-1(3)4/q+1;-1,IIPYXGDZVMZOAP-UHFFFAOYSA-N,[Li+].[O-][N+]([O-])=O,1.1700973958,
A-3005,2-(butylamino)ethan-1-ol,"InChI=1S/C6H15NO/c1-2-3-4-7-5-6-8/h7-8H,2-6H2,1H3",LJDSTRZHPWMDPG-UHFFFAOYSA-N,CCCCNCCO,0.931102034,0.29
A-3006,2-(methylamino)ethan-1-ol,"InChI=1S/C3H9NO/c1-4-2-3-5/h4-5H,2-3H2,1H3",OPKOKAMJFNKNAS-UHFFFAOYSA-N,CNCCO,1.1242964559,1.06
A-3007,2-aminoethan-1-ol,"InChI=1S/C2H7NO/c3-1-2-4/h4H,1-3H2",HZAXFHJVJLSVMW-UHFFFAOYSA-N,NCCO,1.2140725315,1.14
A-3008,"N,N-dimethylformamide","InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",ZMXDDKWLCZADIW-UHFFFAOYSA-N,CN(C)C=O,1.1361123296,1
A-3009,chromium(3+) ion hydroxide sulfate,"InChI=1S/Cr.H2O4S.H2O/c;1-5(2,3)4;/h;(H2,1,2,3,4);1H2/q+3;;/p-3",DSHWASKZZBZKOE-UHFFFAOYSA-K,[OH-].[Cr+3].[O-][S]([O-])(=O)=O,0.7823423727,-0.47
A-3010,disodium sulfanediide,InChI=1S/Na.H2S/h;1H2/q+1;,HYHCSLBZRBJJCH-UHFFFAOYSA-N,[Na+].S,1.2435692985,
A-3011,chromium(3+) ion trifluoride,InChI=1S/Cr.3F,QZEZRQVFRMLNPK-UHFFFAOYSA-N,[F].[F].[F].[Cr],-0.0373866526,0.34
A-3012,3-bromo-1-(3-chloropyridin-2-yl)-1H-pyrazole-5-carboxylic acid,"InChI=1S/C9H5BrClN3O2/c10-7-4-6(9(15)16)14(13-7)8-5(11)2-1-3-12-8/h1-4H,(H,15,16)",FORBXGROTPOMEH-UHFFFAOYSA-N,OC(=O)c1cc(Br)nn1c2ncccc2Cl,1.5509846262,-2.91
A-3013,1-chloro-2-(2-chloroethoxy)ethane,InChI=1S/C4H8Cl2O/c5-1-3-7-4-2-6/h1-4H2,ZNSMNVMLTJELDZ-UHFFFAOYSA-N,ClCCOCCCl,-1.1300696517,-1.64
A-3014,"sodium 2-[(4-hydroxy-9,10-dioxo-9,10-dihydroanthracen-1-yl)amino]-5-methylbenzene-1-sulfonate","InChI=1S/C21H15NO6S.Na/c1-11-6-7-14(17(10-11)29(26,27)28)22-15-8-9-16(23)19-18(15)20(24)12-4-2-3-5-13(12)21(19)25;/h2-10,22-23H,1H3,(H,26,27,28);/q;+1/p-1",GTKIEPUIFBBXJQ-UHFFFAOYSA-M,[Na+].Cc1ccc(Nc2ccc(O)c3C(=O)c4ccccc4C(=O)c23)c(c1)[S]([O-])(=O)=O,-1.6348811475,-4.32
A-3015,benzene,InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H,UHOVQNZJYSORNB-UHFFFAOYSA-N,c1ccccc1,-1.6185710281,-1.85
A-3016,methyl 4-hydroxybenzoate,"InChI=1S/C8H8O3/c1-11-8(10)6-2-4-7(9)5-3-6/h2-5,9H,1H3",LXCFILQKKLGQFO-UHFFFAOYSA-N,COC(=O)c1ccc(O)cc1,-1.9269965972,-1.62
A-3017,sodium 3-[(E)-2-[5-(diethylsulfamoyl)-2-methoxyphenyl]diazen-1-yl]-4-hydroxynaphthalene-1-sulfonate,"InChI=1S/C21H23N3O7S2.Na/c1-4-24(5-2)32(26,27)14-10-11-19(31-3)17(12-14)22-23-18-13-20(33(28,29)30)15-8-6-7-9-16(15)21(18)25;/h6-13,22H,4-5H2,1-3H3,(H,28,29,30);/q;+1/p-1/b23-18+;",AGXNLHROVWJXBE-XHMOQMQQSA-M,[Na+].CCN(CC)[S](=O)(=O)c1ccc(OC)c(N\N=C\2C=C(c3ccccc3C2=O)[S]([O-])(=O)=O)c1,-2.4667539114,-4.68
A-3018,ethyl N-ethyl-N-phenylcarbamate,"InChI=1S/C11H15NO2/c1-3-12(11(13)14-4-2)10-8-6-5-7-9-10/h5-9H,3-4H2,1-2H3",XEFYPTRGVWLMHB-UHFFFAOYSA-N,CCOC(=O)N(CC)c1ccccc1,0.8673994761,-1.87
A-3019,dibutyltin bis(2-ethylhexanoate),"InChI=1S/2C8H16O2.2C4H9.Sn/c2*1-3-5-6-7(4-2)8(9)10;2*1-3-4-2;/h2*7H,3-6H2,1-2H3,(H,9,10);2*1,3-4H2,2H3;/q;;;;+2/p-2",GPDWNEFHGANACG-UHFFFAOYSA-L,CCCC[Sn++]CCCC.CCCCC(CC)C([O-])=O.CCCCC(CC)C([O-])=O,-2.5693362814,-6.17
A-3020,1-octylpyrrolidin-2-one,"InChI=1S/C12H23NO/c1-2-3-4-5-6-7-10-13-11-8-9-12(13)14/h2-11H2,1H3",WPPOGHDFAVQKLN-UHFFFAOYSA-N,CCCCCCCCN1CCCC1=O,-2.1616366003,-2.77
A-3021,4-(4-hydroxybenzenesulfonyl)phenol,"InChI=1S/C12H10O4S/c13-9-1-5-11(6-2-9)17(15,16)12-7-3-10(14)4-8-12/h1-8,13-14H",VPWNQTHUCYMVMZ-UHFFFAOYSA-N,Oc1ccc(cc1)[S](=O)(=O)c2ccc(O)cc2,-2.3570247849,-2.61
A-3022,3-bromo-1-(3-chloropyridin-2-yl)-1H-pyrazole-5-carboxylic acid,"InChI=1S/C9H5BrClN3O2/c10-7-4-6(9(15)16)14(13-7)8-5(11)2-1-3-12-8/h1-4H,(H,15,16)",FORBXGROTPOMEH-UHFFFAOYSA-N,OC(=O)c1cc(Br)nn1c2ncccc2Cl,-2.467909689,-2.91
A-3023,3-bromo-1-(3-chloropyridin-2-yl)-1H-pyrazole-5-carboxylic acid,"InChI=1S/C9H5BrClN3O2/c10-7-4-6(9(15)16)14(13-7)8-5(11)2-1-3-12-8/h1-4H,(H,15,16)",FORBXGROTPOMEH-UHFFFAOYSA-N,OC(=O)c1cc(Br)nn1c2ncccc2Cl,0.531668461,-2.91
A-3024,"1-(2,4-dihydroxy-6-{[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}phenyl)-3-(4-hydroxyphenyl)propan-1-one","InChI=1S/C21H24O10/c22-9-16-18(27)19(28)20(29)21(31-16)30-15-8-12(24)7-14(26)17(15)13(25)6-3-10-1-4-11(23)5-2-10/h1-2,4-5,7-8,16,18-24,26-29H,3,6,9H2/t16-,18-,19+,20-,21-/m1/s1",IOUVKUPGCMBWBT-QNDFHXLGSA-N,OC[C@H]1O[C@@H](Oc2cc(O)cc(O)c2C(=O)CCc3ccc(O)cc3)[C@H](O)[C@@H](O)[C@@H]1O,-2.639897679,-2.56
A-3025,3-chloro-2-methylaniline,"InChI=1S/C7H8ClN/c1-5-6(8)3-2-4-7(5)9/h2-4H,9H2,1H3",ZUVPLKVDZNDZCM-UHFFFAOYSA-N,Cc1c(N)cccc1Cl,-2.1510663204,-1.95
A-3026,5-methyl-2-(propan-2-yl)phenol,"InChI=1S/C10H14O/c1-7(2)9-5-4-8(3)6-10(9)11/h4-7,11H,1-3H3",MGSRCZKZVOBKFT-UHFFFAOYSA-N,CC(C)c1ccc(C)cc1O,-2.1767306487,-2.37
A-3027,2-phenylethyl acetate,"InChI=1S/C10H12O2/c1-9(11)12-8-7-10-5-3-2-4-6-10/h2-6H,7-8H2,1H3",MDHYEMXUFSJLGV-UHFFFAOYSA-N,CC(=O)OCCc1ccccc1,-2.2317574452,-2.97
A-3028,5-(dithiolan-3-yl)valeric acid,"InChI=1S/C8H14O2S2/c9-8(10)4-2-1-3-7-5-6-11-12-7/h7H,1-6H2,(H,9,10)",AGBQKNBQESQNJD-UHFFFAOYSA-N,OC(=O)CCCCC1CCSS1,-2.3750473352,-2.96
A-3029,2-(2-methylphenoxymethyl)oxirane,"InChI=1S/C10H12O2/c1-8-4-2-3-5-10(8)12-7-9-6-11-9/h2-5,9H,6-7H2,1H3",KFUSXMDYOPXKKT-UHFFFAOYSA-N,Cc1ccccc1OCC2CO2,-2.2911044462,-2.53
A-3030,bis(trimethyl(tetradecyl)azanium) oxalate,"InChI=1S/2C17H38N.C2H2O4/c2*1-5-6-7-8-9-10-11-12-13-14-15-16-17-18(2,3)4;3-1(4)2(5)6/h2*5-17H2,1-4H3;(H,3,4)(H,5,6)/q2*+1;/p-2",XNYQOAOGCKKCNI-UHFFFAOYSA-L,CCCCCCCCCCCCCC[N+](C)(C)C.CCCCCCCCCCCCCC[N+](C)(C)C.[O-]C(=O)C([O-])=O,-2.8980709963,-7.88
A-3031,"4-hexylbenzene-1,3-diol","InChI=1S/C12H18O2/c1-2-3-4-5-6-10-7-8-11(13)9-12(10)14/h7-9,13-14H,2-6H2,1H3",WFJIVOKAWHGMBH-UHFFFAOYSA-N,CCCCCCc1ccc(O)cc1O,-2.4426966642,-2.63
A-3032,5-amino-2-[(E)-2-(4-amino-2-sulfophenyl)ethenyl]benzene-1-sulfonic acid,"InChI=1S/C14H14N2O6S2/c15-11-5-3-9(13(7-11)23(17,18)19)1-2-10-4-6-12(16)8-14(10)24(20,21)22/h1-8H,15-16H2,(H,17,18,19)(H,20,21,22)/b2-1+",REJHVSOVQBJEBF-OWOJBTEDSA-N,Nc1ccc(\C=C\c2ccc(N)cc2[S](O)(=O)=O)c(c1)[S](O)(=O)=O,-2.7557670013,-3.49
A-3033,azacyclotridecan-2-one,"InChI=1S/C12H23NO/c14-12-10-8-6-4-2-1-3-5-7-9-11-13-12/h1-11H2,(H,13,14)",JHWNWJKBPDFINM-UHFFFAOYSA-N,O=C1CCCCCCCCCCCN1,-2.5027838192,-3.29
A-3034,2-[4-(2-sulfoethyl)piperazin-1-yl]ethane-1-sulfonic acid,"InChI=1S/C8H18N2O6S2.Na/c11-17(12,13)7-5-9-1-2-10(4-3-9)6-8-18(14,15)16;/h1-8H2,(H,11,12,13)(H,14,15,16);/q;+1/p-1",OGGAIRCLBMGXCZ-UHFFFAOYSA-M,[Na+].O[S](=O)(=O)CCN1CCN(CC1)CC[S]([O-])(=O)=O,-2.7475939424,-1.23
A-3035,"5-chloro-1-(piperidin-4-yl)-2,3-dihydro-1H-1,3-benzodiazol-2-one","InChI=1S/C12H14ClN3O/c13-8-1-2-11-10(7-8)15-12(17)16(11)9-3-5-14-6-4-9/h1-2,7,9,14H,3-6H2,(H,15,17)/p+1",DOAYWDKFDPSTSV-UHFFFAOYSA-O,Clc1ccc2N(C3CC[NH2+]CC3)C(=O)Nc2c1,-2.6630758608,-3.39
A-3036,1-methyl-4-(prop-1-en-2-yl)cyclohex-1-ene,"InChI=1S/C10H16/c1-8(2)10-6-4-9(3)5-7-10/h4,10H,1,5-7H2,2-3H3",XMGQYMWWDOXHJM-UHFFFAOYSA-N,CC(=C)C1CCC(=CC1)C,-2.4019044997,-2.47
A-3037,chlorobenzene,InChI=1S/C6H5Cl/c7-6-4-2-1-3-5-6/h1-5H,MVPPADPHJFYWMZ-UHFFFAOYSA-N,Clc1ccccc1,-2.3205979504,-2.27
A-3038,chlorobenzene,InChI=1S/C6H5Cl/c7-6-4-2-1-3-5-6/h1-5H,MVPPADPHJFYWMZ-UHFFFAOYSA-N,Clc1ccccc1,-2.349812241,-2.27
A-3039,chlorobenzene,InChI=1S/C6H5Cl/c7-6-4-2-1-3-5-6/h1-5H,MVPPADPHJFYWMZ-UHFFFAOYSA-N,Clc1ccccc1,-2.3506765089,-2.27
A-3040,chlorobenzene,InChI=1S/C6H5Cl/c7-6-4-2-1-3-5-6/h1-5H,MVPPADPHJFYWMZ-UHFFFAOYSA-N,Clc1ccccc1,-2.3532796804,-2.27
A-3041,chlorobenzene,InChI=1S/C6H5Cl/c7-6-4-2-1-3-5-6/h1-5H,MVPPADPHJFYWMZ-UHFFFAOYSA-N,Clc1ccccc1,-2.3756018844,-2.27
A-3042,chlorobenzene,InChI=1S/C6H5Cl/c7-6-4-2-1-3-5-6/h1-5H,MVPPADPHJFYWMZ-UHFFFAOYSA-N,Clc1ccccc1,-2.4001022121,-2.27
A-3043,"3,5,5-trimethylhexanal","InChI=1S/C9H18O/c1-8(5-6-10)7-9(2,3)4/h6,8H,5,7H2,1-4H3",WTPYRCJDOZVZON-UHFFFAOYSA-N,CC(CC=O)CC(C)(C)C,-2.6759065954,-3.22
A-3044,chlorobenzene,InChI=1S/C6H5Cl/c7-6-4-2-1-3-5-6/h1-5H,MVPPADPHJFYWMZ-UHFFFAOYSA-N,Clc1ccccc1,-2.5815582101,-2.27
A-3045,chlorobenzene,InChI=1S/C6H5Cl/c7-6-4-2-1-3-5-6/h1-5H,MVPPADPHJFYWMZ-UHFFFAOYSA-N,Clc1ccccc1,-2.7354098806,-2.27
A-3046,1-chloro-4-nitrobenzene,InChI=1S/C6H4ClNO2/c7-5-1-3-6(4-2-5)8(9)10/h1-4H,CZGCEKJOLUNIFY-UHFFFAOYSA-N,[O-][N+](=O)c1ccc(Cl)cc1,-2.8964049508,-2.81
A-3047,"1,2-dichlorobenzene",InChI=1S/C6H4Cl2/c7-5-3-1-2-4-6(5)8/h1-4H,RFFLAFLAYFXFSW-UHFFFAOYSA-N,Clc1ccccc1Cl,-3.0533857998,-3.05
A-3048,1-methyl-4-(prop-1-en-2-yl)cyclohex-1-ene,"InChI=1S/C10H16/c1-8(2)10-6-4-9(3)5-7-10/h4,10H,1,5-7H2,2-3H3",XMGQYMWWDOXHJM-UHFFFAOYSA-N,CC(=C)C1CCC(=CC1)C,-3.0551170134,-2.47
A-3049,(E)-anethole,"InChI=1S/C10H12O/c1-3-4-9-5-7-10(11-2)8-6-9/h3-8H,1-2H3/b4-3+",RUVINXPYWBROJD-ONEGZZNKSA-N,COc1ccc(\C=C\C)cc1,-3.1255398769,-2.92
A-3050,"1,1-dimethyl-3-[3-(trifluoromethyl)phenyl]urea","InChI=1S/C10H11F3N2O/c1-15(2)9(16)14-8-5-3-4-7(6-8)10(11,12)13/h3-6H,1-2H3,(H,14,16)",RZILCCPWPBTYDO-UHFFFAOYSA-N,CN(C)C(=O)Nc1cccc(c1)C(F)(F)F,-3.3205485882,-3.24
A-3051,1-chlorobutane,"InChI=1S/C4H9Cl/c1-2-3-4-5/h2-4H2,1H3",VFWCMGCRMGJXDK-UHFFFAOYSA-N,CCCCCl,-2.925072887,-2.09
A-3052,bis[(2-ethylhexyl)oxy]phosphinic acid,"InChI=1S/C16H35O4P/c1-5-9-11-15(7-3)13-19-21(17,18)20-14-16(8-4)12-10-6-2/h15-16H,5-14H2,1-4H3,(H,17,18)",SEGLCEQVOFDUPX-UHFFFAOYSA-N,CCCCC(CC)CO[P](O)(=O)OCC(CC)CCCC,-3.5084300555,-3.75
A-3053,chromium(3+) ion trichloride,InChI=1S/3ClH.Cr/h3*1H;/q;;;+3/p-3,QSWDMMVNRMROPK-UHFFFAOYSA-K,[Cl-].[Cl-].[Cl-].[Cr+3],-3.1996317806,-1.43
A-3054,"4-(2-{2-amino-4-oxo-3H,4H,7H-pyrrolo[2,3-d]pyrimidin-5-yl}ethyl)benzoic acid","InChI=1S/C15H14N4O3/c16-15-18-12-11(13(20)19-15)10(7-17-12)6-3-8-1-4-9(5-2-8)14(21)22/h1-2,4-5,7H,3,6H2,(H,21,22)(H4,16,17,18,19,20)",AIZPFZIKHIJCQX-UHFFFAOYSA-N,NC1=Nc2[nH]cc(CCc3ccc(cc3)C(O)=O)c2C(=O)N1,-3.5742890365,-3.51
A-3055,methane dimolybdenum,InChI=1S/CH4.2Mo/h1H4;;,JAGQSESDQXCFCH-UHFFFAOYSA-N,C.[Mo].[Mo],-3.4202754414,-0.1
A-3056,1-methyl-4-(prop-1-en-2-yl)cyclohex-1-ene,"InChI=1S/C10H16/c1-8(2)10-6-4-9(3)5-7-10/h4,10H,1,5-7H2,2-3H3",XMGQYMWWDOXHJM-UHFFFAOYSA-N,CC(=C)C1CCC(=CC1)C,-3.2405364974,-2.47
A-3057,propan-2-ylbenzene,"InChI=1S/C9H12/c1-8(2)9-6-4-3-5-7-9/h3-8H,1-2H3",RWGFKTVRMDUZSP-UHFFFAOYSA-N,CC(C)c1ccccc1,-3.3809163975,-3.51
A-3058,3-(4-tert-butylphenyl)-2-methylpropanal,"InChI=1S/C14H20O/c1-11(10-15)9-12-5-7-13(8-6-12)14(2,3)4/h5-8,10-11H,9H2,1-4H3",SDQFDHOLCGWZPU-UHFFFAOYSA-N,CC(Cc1ccc(cc1)C(C)(C)C)C=O,-3.657083487,-4.51
A-3059,"1,2,4-trichlorobenzene",InChI=1S/C6H3Cl3/c7-4-1-2-5(8)6(9)3-4/h1-3H,PBKONEOXTCPAFI-UHFFFAOYSA-N,Clc1ccc(Cl)c(Cl)c1,-3.6566945877,-3.83
A-3060,sodium (2S)-1-hexadecanoyl-5-oxopyrrolidine-2-carboxylate,"InChI=1S/C21H37NO4.Na/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-19(23)22-18(21(25)26)16-17-20(22)24;/h18H,2-17H2,1H3,(H,25,26);/q;+1/p-1/t18-;/m0./s1",YHJSWPBXHVITHU-FERBBOLQSA-M,[Na+].CCCCCCCCCCCCCCCC(=O)N1[C@@H](CCC1=O)C([O-])=O,-4.0223191178,-6.13
A-3061,"ethyl N,N-diphenylcarbamate","InChI=1S/C15H15NO2/c1-2-18-15(17)16(13-9-5-3-6-10-13)14-11-7-4-8-12-14/h3-12H,2H2,1H3",HKTSLDUAGCAISP-UHFFFAOYSA-N,CCOC(=O)N(c1ccccc1)c2ccccc2,-3.9692395593,-3.08
A-3062,"2-(butan-2-yl)-4,6-dinitrophenol","InChI=1S/C10H12N2O5/c1-3-6(2)8-4-7(11(14)15)5-9(10(8)13)12(16)17/h4-6,13H,3H2,1-2H3",OWZPCEFYPSAJFR-UHFFFAOYSA-N,CCC(C)c1cc(cc(c1O)[N+]([O-])=O)[N+]([O-])=O,-4.0095322608,-3.1
A-3063,methane dimolybdenum,InChI=1S/CH4.2Mo/h1H4;;,JAGQSESDQXCFCH-UHFFFAOYSA-N,C.[Mo].[Mo],-4.2387212867,-0.1
A-3064,dialuminum hexacalcium oxygen(-2) anion trisulfate,"InChI=1S/2Al.6Ca.3H2O4S.6O/c;;;;;;;;3*1-5(2,3)4;;;;;;/h;;;;;;;;3*(H2,1,2,3,4);;;;;;/q2*+3;6*+2;;;;6*-2/p-6",FRPRHMFFTRIJHL-UHFFFAOYSA-H,[O--].[O--].[O--].[O--].[O--].[O--].[Al+3].[Al+3].[Ca++].[Ca++].[Ca++].[Ca++].[Ca++].[Ca++].[O-][S]([O-])(=O)=O.[O-][S]([O-])(=O)=O.[O-][S]([O-])(=O)=O,-3.0742274262,-1.33
A-3065,"2,6,10,15,19,23-hexamethyltetracosane","InChI=1S/C30H62/c1-25(2)15-11-19-29(7)23-13-21-27(5)17-9-10-18-28(6)22-14-24-30(8)20-12-16-26(3)4/h25-30H,9-24H2,1-8H3",PRAKJMSDJKAYCZ-UHFFFAOYSA-N,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,-4.8480104343,-8.05
A-3066,3-chloro-4-[(3-fluorophenyl)methoxy]aniline,"InChI=1S/C13H11ClFNO/c14-12-7-11(16)4-5-13(12)17-8-9-2-1-3-10(15)6-9/h1-7H,8,16H2",AYPFEYDGZDPAPE-UHFFFAOYSA-N,Nc1ccc(OCc2cccc(F)c2)c(Cl)c1,-4.6932923336,-4.11
A-3067,"2-(4-bromo-3-hydroxyquinolin-2-yl)-2,3-dihydro-1H-indene-1,3-dione","InChI=1S/C18H10BrNO3/c19-14-11-7-3-4-8-12(11)20-15(18(14)23)13-16(21)9-5-1-2-6-10(9)17(13)22/h1-8,13,23H",DVBLPJWQXDCAKU-UHFFFAOYSA-N,Oc1c(Br)c2ccccc2nc1C3C(=O)c4ccccc4C3=O,-4.8670972664,-4.23
A-3068,"2,6,10,15,19,23-hexamethyltetracosane","InChI=1S/C30H62/c1-25(2)15-11-19-29(7)23-13-21-27(5)17-9-10-18-28(6)22-14-24-30(8)20-12-16-26(3)4/h25-30H,9-24H2,1-8H3",PRAKJMSDJKAYCZ-UHFFFAOYSA-N,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,-5.1490404299,-8.05
A-3069,(5Z)-cyclohexadec-5-en-1-one,"InChI=1S/C16H28O/c17-16-14-12-10-8-6-4-2-1-3-5-7-9-11-13-15-16/h6,8H,1-5,7,9-15H2/b8-6-",ABRIMXGLNHCLIP-VURMDHGXSA-N,O=C1CCCCCCCCCC\C=C/CCC1,-5.0726156394,-5.9
A-3070,"4-(2-{2-amino-4-oxo-3H,4H,7H-pyrrolo[2,3-d]pyrimidin-5-yl}ethyl)benzoic acid","InChI=1S/C15H14N4O3/c16-15-18-12-11(13(20)19-15)10(7-17-12)6-3-8-1-4-9(5-2-8)14(21)22/h1-2,4-5,7H,3,6H2,(H,21,22)(H4,16,17,18,19,20)",AIZPFZIKHIJCQX-UHFFFAOYSA-N,NC1=Nc2[nH]cc(CCc3ccc(cc3)C(O)=O)c2C(=O)N1,-5.4064703034,-3.51
A-3071,"2,6,10,15,19,23-hexamethyltetracosane","InChI=1S/C30H62/c1-25(2)15-11-19-29(7)23-13-21-27(5)17-9-10-18-28(6)22-14-24-30(8)20-12-16-26(3)4/h25-30H,9-24H2,1-8H3",PRAKJMSDJKAYCZ-UHFFFAOYSA-N,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,-5.6261616847,-8.05
A-3072,calcium dioxido-oxotin,InChI=1S/Ca.3O.Sn/q+2;;2*-1;,HNQGTZYKXIXXST-UHFFFAOYSA-N,[Ca++].[O-][Sn]([O-])=O,-5.6165511281,-0.36
A-3073,octadec-2-enylsuccinic acid,"InChI=1S/C22H40O4/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-20(22(25)26)19-21(23)24/h16-17,20H,2-15,18-19H2,1H3,(H,23,24)(H,25,26)/b17-16+",OVQJAEGJPUEXQD-WUKNDPDISA-N,CCCCCCCCCCCCCCC/C=C/CC(CC(O)=O)C(O)=O,-6.9644458512,-6.35
A-3074,"3-[2-(hexadecyloxy)phenyl]-3-oxo-N-(4-phenyl-1,3-thiazol-2-yl)propanamide","InChI=1S/C34H46N2O3S/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-20-25-39-32-24-19-18-23-29(32)31(37)26-33(38)36-34-35-30(27-40-34)28-21-16-15-17-22-28/h15-19,21-24,27H,2-14,20,25-26H2,1H3,(H,35,36,38)",SSGFKDXGKBJUNX-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCOc1ccccc1C(=O)CC(=O)Nc2scc(n2)c3ccccc3,-4.8472795348,-7.32
A-3075,2-isopropoxyethyl acetate,"InChI=1S/C7H14O3/c1-6(2)9-4-5-10-7(3)8/h6H,4-5H2,1-3H3",HCDJVEYJSSTYSW-UHFFFAOYSA-N,CC(C)OCCOC(C)=O,-0.1657752416,-1.21
A-3076,triammonium hexachlororhodate,InChI=1S/6ClH.3H3N.Rh/h6*1H;3*1H3;/q;;;;;;;;;+3/p-3,OJNYBYILSUWBHM-UHFFFAOYSA-K,[NH4+].[NH4+].[NH4+].[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Rh+3],-0.5687670702,-0.94
A-3077,"2,2,4-trimethylhexanedioic acid; 2,4,4-trimethylhexanedioic acid","InChI=1S/C9H16O4/c1-6(4-7(10)11)5-9(2,3)8(12)13/h6H,4-5H2,1-3H3,(H,10,11)(H,12,13)",DWFUTNJGNBYHNN-UHFFFAOYSA-N,CC(CC(O)=O)CC(C)(C)C(O)=O,-0.2790374966,-1.57
